country,facility_name,town,address,latitude,longitude,coord_precision,outdoor_courts,surface,lighting,free_use,access,owner,lipas_id,source_url,data_cutoff,fact_check_notes,permalink
LITHUANIA,Beach volleyball court (OSM w574851571),,,56.250358,23.601099,approximate,2,sand,,yes,yes,,w574851571,https://www.openstreetmap.org/way/574851571,2026-05-13,OSM way id=574851571; openstreetmap.org (ODbL),lt-out-w574851571-beach-volleyball-court-osm-w574851571
LITHUANIA,Beach volleyball court (OSM w574851572),,,56.250284,23.600877,approximate,2,sand,,yes,yes,,w574851572,https://www.openstreetmap.org/way/574851572,2026-05-13,OSM way id=574851572; openstreetmap.org (ODbL),lt-out-w574851572-beach-volleyball-court-osm-w574851572
LITHUANIA,Beach volleyball court (OSM w574851573),,,56.250157,23.601314,approximate,2,sand,,yes,yes,,w574851573,https://www.openstreetmap.org/way/574851573,2026-05-13,OSM way id=574851573; openstreetmap.org (ODbL),lt-out-w574851573-beach-volleyball-court-osm-w574851573
LITHUANIA,Beach volleyball court (OSM w585911104),,,55.597507,21.602014,approximate,2,sand,no,yes,yes,,w585911104,https://www.openstreetmap.org/way/585911104,2026-05-13,OSM way id=585911104; openstreetmap.org (ODbL),lt-out-w585911104-beach-volleyball-court-osm-w585911104
LITHUANIA,Beach volleyball court (OSM w604012217),,,56.047384,21.884752,approximate,2,sand,,yes,public,,w604012217,https://www.openstreetmap.org/way/604012217,2026-05-13,OSM way id=604012217; openstreetmap.org (ODbL),lt-out-w604012217-beach-volleyball-court-osm-w604012217
LITHUANIA,Beach volleyball court (OSM w604138428),,,54.953684,23.037636,approximate,2,sand,no,yes,public,,w604138428,https://www.openstreetmap.org/way/604138428,2026-05-13,OSM way id=604138428; openstreetmap.org (ODbL),lt-out-w604138428-beach-volleyball-court-osm-w604138428
LITHUANIA,Beach volleyball court (OSM w604222834),,,56.368745,22.498438,approximate,2,sand,,yes,public,,w604222834,https://www.openstreetmap.org/way/604222834,2026-05-13,OSM way id=604222834; openstreetmap.org (ODbL),lt-out-w604222834-beach-volleyball-court-osm-w604222834
LITHUANIA,Beach volleyball court (OSM w604345453),,,55.910948,23.256300,approximate,2,sand,,yes,yes,,w604345453,https://www.openstreetmap.org/way/604345453,2026-05-13,OSM way id=604345453; openstreetmap.org (ODbL),lt-out-w604345453-beach-volleyball-court-osm-w604345453
LITHUANIA,Beach volleyball court (OSM w606481837),,,55.919050,21.049772,approximate,2,sand,,yes,public,,w606481837,https://www.openstreetmap.org/way/606481837,2026-05-13,OSM way id=606481837; openstreetmap.org (ODbL),lt-out-w606481837-beach-volleyball-court-osm-w606481837
LITHUANIA,Beach volleyball court (OSM w606481838),,,55.918797,21.049798,approximate,2,sand,,yes,public,,w606481838,https://www.openstreetmap.org/way/606481838,2026-05-13,OSM way id=606481838; openstreetmap.org (ODbL),lt-out-w606481838-beach-volleyball-court-osm-w606481838
LITHUANIA,Beach volleyball court (OSM w606481839),,,55.918549,21.049827,approximate,2,sand,,yes,public,,w606481839,https://www.openstreetmap.org/way/606481839,2026-05-13,OSM way id=606481839; openstreetmap.org (ODbL),lt-out-w606481839-beach-volleyball-court-osm-w606481839
LITHUANIA,Beach volleyball court (OSM w607369899),,,55.700543,21.223484,approximate,2,sand,,yes,public,,w607369899,https://www.openstreetmap.org/way/607369899,2026-05-13,OSM way id=607369899; openstreetmap.org (ODbL),lt-out-w607369899-beach-volleyball-court-osm-w607369899
LITHUANIA,Beach volleyball court (OSM w607666942),,,56.365658,22.321415,approximate,2,sand,,yes,public,,w607666942,https://www.openstreetmap.org/way/607666942,2026-05-13,OSM way id=607666942; openstreetmap.org (ODbL),lt-out-w607666942-beach-volleyball-court-osm-w607666942
LITHUANIA,Beach volleyball court (OSM w607947585),,,55.327063,26.096866,approximate,2,sand,,yes,public,,w607947585,https://www.openstreetmap.org/way/607947585,2026-05-13,OSM way id=607947585; openstreetmap.org (ODbL),lt-out-w607947585-beach-volleyball-court-osm-w607947585
LITHUANIA,Beach volleyball court (OSM w608092493),,,55.807741,21.068882,approximate,2,sand,,yes,public,,w608092493,https://www.openstreetmap.org/way/608092493,2026-05-13,OSM way id=608092493; openstreetmap.org (ODbL),lt-out-w608092493-beach-volleyball-court-osm-w608092493
LITHUANIA,Beach volleyball court (OSM w608200731),,,55.874767,21.749594,approximate,2,sand,,yes,public,,w608200731,https://www.openstreetmap.org/way/608200731,2026-05-13,OSM way id=608200731; openstreetmap.org (ODbL),lt-out-w608200731-beach-volleyball-court-osm-w608200731
LITHUANIA,Beach volleyball court (OSM w608200732),,,55.873734,21.749021,approximate,2,sand,,yes,public,,w608200732,https://www.openstreetmap.org/way/608200732,2026-05-13,OSM way id=608200732; openstreetmap.org (ODbL),lt-out-w608200732-beach-volleyball-court-osm-w608200732
LITHUANIA,Beach volleyball court (OSM w608441304),,,56.050521,21.885773,approximate,2,sand,,yes,public,,w608441304,https://www.openstreetmap.org/way/608441304,2026-05-13,OSM way id=608441304; openstreetmap.org (ODbL),lt-out-w608441304-beach-volleyball-court-osm-w608441304
LITHUANIA,Beach volleyball court (OSM w608612707),,,55.716163,21.310863,approximate,2,sand,,yes,public,,w608612707,https://www.openstreetmap.org/way/608612707,2026-05-13,OSM way id=608612707; openstreetmap.org (ODbL),lt-out-w608612707-beach-volleyball-court-osm-w608612707
LITHUANIA,Beach volleyball court (OSM w608633563),,,55.778891,21.396412,approximate,2,sand,,yes,public,,w608633563,https://www.openstreetmap.org/way/608633563,2026-05-13,OSM way id=608633563; openstreetmap.org (ODbL),lt-out-w608633563-beach-volleyball-court-osm-w608633563
LITHUANIA,Beach volleyball court (OSM w608733837),,,55.156833,25.560736,approximate,2,sand,,yes,public,,w608733837,https://www.openstreetmap.org/way/608733837,2026-05-13,OSM way id=608733837; openstreetmap.org (ODbL),lt-out-w608733837-beach-volleyball-court-osm-w608733837
LITHUANIA,Beach volleyball court (OSM w608946062),,,55.832982,21.193084,approximate,2,sand,yes,yes,public,,w608946062,https://www.openstreetmap.org/way/608946062,2026-05-13,OSM way id=608946062; openstreetmap.org (ODbL),lt-out-w608946062-beach-volleyball-court-osm-w608946062
LITHUANIA,Beach volleyball court (OSM w610223527),,,55.710882,21.387408,approximate,2,sand,,yes,public,,w610223527,https://www.openstreetmap.org/way/610223527,2026-05-13,OSM way id=610223527; openstreetmap.org (ODbL),lt-out-w610223527-beach-volleyball-court-osm-w610223527
LITHUANIA,Beach volleyball court (OSM w612890948),,,54.935084,23.647475,approximate,2,sand,,yes,public,,w612890948,https://www.openstreetmap.org/way/612890948,2026-05-13,OSM way id=612890948; openstreetmap.org (ODbL),lt-out-w612890948-beach-volleyball-court-osm-w612890948
LITHUANIA,Beach volleyball court (OSM w618271329),,,55.271220,24.998913,approximate,2,sand,,yes,public,,w618271329,https://www.openstreetmap.org/way/618271329,2026-05-13,OSM way id=618271329; openstreetmap.org (ODbL),lt-out-w618271329-beach-volleyball-court-osm-w618271329
LITHUANIA,Beach volleyball court (OSM w618822942),,,55.943014,21.071471,approximate,2,sand,,yes,public,,w618822942,https://www.openstreetmap.org/way/618822942,2026-05-13,OSM way id=618822942; openstreetmap.org (ODbL),lt-out-w618822942-beach-volleyball-court-osm-w618822942
LITHUANIA,Beach volleyball court (OSM w625352196),,,55.016690,25.363673,approximate,2,sand,,yes,public,,w625352196,https://www.openstreetmap.org/way/625352196,2026-05-13,OSM way id=625352196; openstreetmap.org (ODbL),lt-out-w625352196-beach-volleyball-court-osm-w625352196
LITHUANIA,Beach volleyball court (OSM w628218949),,,54.389147,24.065351,approximate,2,sand,,yes,public,,w628218949,https://www.openstreetmap.org/way/628218949,2026-05-13,OSM way id=628218949; openstreetmap.org (ODbL),lt-out-w628218949-beach-volleyball-court-osm-w628218949
LITHUANIA,Beach volleyball court (OSM w628218950),,,54.389107,24.065748,approximate,2,sand,,yes,public,,w628218950,https://www.openstreetmap.org/way/628218950,2026-05-13,OSM way id=628218950; openstreetmap.org (ODbL),lt-out-w628218950-beach-volleyball-court-osm-w628218950
LITHUANIA,Beach volleyball court (OSM w628218951),,,54.389088,24.065946,approximate,2,sand,,yes,public,,w628218951,https://www.openstreetmap.org/way/628218951,2026-05-13,OSM way id=628218951; openstreetmap.org (ODbL),lt-out-w628218951-beach-volleyball-court-osm-w628218951
LITHUANIA,Beach volleyball court (OSM w628218952),,,54.389127,24.065549,approximate,2,sand,,yes,public,,w628218952,https://www.openstreetmap.org/way/628218952,2026-05-13,OSM way id=628218952; openstreetmap.org (ODbL),lt-out-w628218952-beach-volleyball-court-osm-w628218952
LITHUANIA,Beach volleyball court (OSM w629215612),,,55.255680,22.265461,approximate,2,sand,no,yes,public,,w629215612,https://www.openstreetmap.org/way/629215612,2026-05-13,OSM way id=629215612; openstreetmap.org (ODbL),lt-out-w629215612-beach-volleyball-court-osm-w629215612
LITHUANIA,Beach volleyball court (OSM w629215614),,,55.252262,22.276742,approximate,2,sand,no,yes,public,,w629215614,https://www.openstreetmap.org/way/629215614,2026-05-13,OSM way id=629215614; openstreetmap.org (ODbL),lt-out-w629215614-beach-volleyball-court-osm-w629215614
LITHUANIA,Beach volleyball court (OSM w629264110),,,54.772340,24.143384,approximate,2,sand,,yes,public,,w629264110,https://www.openstreetmap.org/way/629264110,2026-05-13,OSM way id=629264110; openstreetmap.org (ODbL),lt-out-w629264110-beach-volleyball-court-osm-w629264110
LITHUANIA,Beach volleyball court (OSM w629605846),,,55.116046,22.282028,approximate,2,sand,no,yes,public,,w629605846,https://www.openstreetmap.org/way/629605846,2026-05-13,OSM way id=629605846; openstreetmap.org (ODbL),lt-out-w629605846-beach-volleyball-court-osm-w629605846
LITHUANIA,Beach volleyball court (OSM w629605863),,,55.220959,22.285040,approximate,2,sand,,yes,public,,w629605863,https://www.openstreetmap.org/way/629605863,2026-05-13,OSM way id=629605863; openstreetmap.org (ODbL),lt-out-w629605863-beach-volleyball-court-osm-w629605863
LITHUANIA,Beach volleyball court (OSM w633039927),,,56.058995,22.586534,approximate,2,sand,,yes,public,,w633039927,https://www.openstreetmap.org/way/633039927,2026-05-13,OSM way id=633039927; openstreetmap.org (ODbL),lt-out-w633039927-beach-volleyball-court-osm-w633039927
LITHUANIA,Beach volleyball court (OSM w635387831),,,55.902644,21.225948,approximate,2,sand,,yes,public,,w635387831,https://www.openstreetmap.org/way/635387831,2026-05-13,OSM way id=635387831; openstreetmap.org (ODbL),lt-out-w635387831-beach-volleyball-court-osm-w635387831
LITHUANIA,Beach volleyball court (OSM w637092345),,,55.930797,23.338077,approximate,2,sand,,yes,public,,w637092345,https://www.openstreetmap.org/way/637092345,2026-05-13,OSM way id=637092345; openstreetmap.org (ODbL),lt-out-w637092345-beach-volleyball-court-osm-w637092345
LITHUANIA,Beach volleyball court (OSM w638796110),,,55.243375,22.275396,approximate,2,sand,,yes,public,,w638796110,https://www.openstreetmap.org/way/638796110,2026-05-13,OSM way id=638796110; openstreetmap.org (ODbL),lt-out-w638796110-beach-volleyball-court-osm-w638796110
LITHUANIA,Beach volleyball court (OSM w649265160),,,56.261668,22.158936,approximate,2,sand,,yes,public,,w649265160,https://www.openstreetmap.org/way/649265160,2026-05-13,OSM way id=649265160; openstreetmap.org (ODbL),lt-out-w649265160-beach-volleyball-court-osm-w649265160
LITHUANIA,Beach volleyball court (OSM w651545694),,,56.306192,23.390602,approximate,2,sand,no,yes,public,,w651545694,https://www.openstreetmap.org/way/651545694,2026-05-13,OSM way id=651545694; openstreetmap.org (ODbL),lt-out-w651545694-beach-volleyball-court-osm-w651545694
LITHUANIA,Beach volleyball court (OSM w654030129),,,54.212706,24.560311,approximate,2,sand,no,yes,public,,w654030129,https://www.openstreetmap.org/way/654030129,2026-05-13,OSM way id=654030129; openstreetmap.org (ODbL),lt-out-w654030129-beach-volleyball-court-osm-w654030129
LITHUANIA,Beach volleyball court (OSM w659511406),,,55.293404,25.502553,approximate,2,sand,,yes,public,,w659511406,https://www.openstreetmap.org/way/659511406,2026-05-13,OSM way id=659511406; openstreetmap.org (ODbL),lt-out-w659511406-beach-volleyball-court-osm-w659511406
LITHUANIA,Beach volleyball court (OSM w659517563),,,55.296079,25.491840,approximate,2,sand,,yes,public,,w659517563,https://www.openstreetmap.org/way/659517563,2026-05-13,OSM way id=659517563; openstreetmap.org (ODbL),lt-out-w659517563-beach-volleyball-court-osm-w659517563
LITHUANIA,Beach volleyball court (OSM w664472383),,,54.921906,23.954224,approximate,2,sand,yes,yes,public,,w664472383,https://www.openstreetmap.org/way/664472383,2026-05-13,OSM way id=664472383; openstreetmap.org (ODbL),lt-out-w664472383-beach-volleyball-court-osm-w664472383
LITHUANIA,Beach volleyball court (OSM w669326213),,,56.350834,22.749203,approximate,2,sand,,yes,public,,w669326213,https://www.openstreetmap.org/way/669326213,2026-05-13,OSM way id=669326213; openstreetmap.org (ODbL),lt-out-w669326213-beach-volleyball-court-osm-w669326213
LITHUANIA,Beach volleyball court (OSM w689344650),,,55.506432,25.604013,approximate,2,sand,,yes,public,,w689344650,https://www.openstreetmap.org/way/689344650,2026-05-13,OSM way id=689344650; openstreetmap.org (ODbL),lt-out-w689344650-beach-volleyball-court-osm-w689344650
LITHUANIA,Beach volleyball court (OSM w696827591),,,54.785247,25.474929,approximate,2,sand,,yes,public,,w696827591,https://www.openstreetmap.org/way/696827591,2026-05-13,OSM way id=696827591; openstreetmap.org (ODbL),lt-out-w696827591-beach-volleyball-court-osm-w696827591
LITHUANIA,Beach volleyball court (OSM w698335689),,,55.729327,21.195336,approximate,2,sand,,yes,public,,w698335689,https://www.openstreetmap.org/way/698335689,2026-05-13,OSM way id=698335689; openstreetmap.org (ODbL),lt-out-w698335689-beach-volleyball-court-osm-w698335689
LITHUANIA,Beach volleyball court (OSM w700536121),,,55.530158,21.118771,approximate,2,sand,,yes,public,,w700536121,https://www.openstreetmap.org/way/700536121,2026-05-13,OSM way id=700536121; openstreetmap.org (ODbL),lt-out-w700536121-beach-volleyball-court-osm-w700536121
LITHUANIA,Beach volleyball court (OSM w701627804),,,55.997702,21.097233,approximate,2,sand,,yes,public,,w701627804,https://www.openstreetmap.org/way/701627804,2026-05-13,OSM way id=701627804; openstreetmap.org (ODbL),lt-out-w701627804-beach-volleyball-court-osm-w701627804
LITHUANIA,Beach volleyball court (OSM w703110080),,,55.432899,24.225127,approximate,2,sand,,yes,public,,w703110080,https://www.openstreetmap.org/way/703110080,2026-05-13,OSM way id=703110080; openstreetmap.org (ODbL),lt-out-w703110080-beach-volleyball-court-osm-w703110080
LITHUANIA,Beach volleyball court (OSM w710273535),,,56.030271,22.043708,approximate,2,sand,,yes,public,,w710273535,https://www.openstreetmap.org/way/710273535,2026-05-13,OSM way id=710273535; openstreetmap.org (ODbL),lt-out-w710273535-beach-volleyball-court-osm-w710273535
LITHUANIA,Beach volleyball court (OSM w720170168),,,54.015004,23.968054,approximate,2,sand,,yes,yes,,w720170168,https://www.openstreetmap.org/way/720170168,2026-05-13,OSM way id=720170168; openstreetmap.org (ODbL),lt-out-w720170168-beach-volleyball-court-osm-w720170168
LITHUANIA,Beach volleyball court (OSM w721723401),,,55.362899,22.137961,approximate,2,sand,,yes,public,,w721723401,https://www.openstreetmap.org/way/721723401,2026-05-13,OSM way id=721723401; openstreetmap.org (ODbL),lt-out-w721723401-beach-volleyball-court-osm-w721723401
LITHUANIA,Beach volleyball court (OSM w722401300),,,55.795678,25.397739,approximate,2,sand,,yes,public,,w722401300,https://www.openstreetmap.org/way/722401300,2026-05-13,OSM way id=722401300; openstreetmap.org (ODbL),lt-out-w722401300-beach-volleyball-court-osm-w722401300
LITHUANIA,Beach volleyball court (OSM w727304114),,,54.850144,25.772741,approximate,2,sand,no,yes,public,,w727304114,https://www.openstreetmap.org/way/727304114,2026-05-13,OSM way id=727304114; openstreetmap.org (ODbL),lt-out-w727304114-beach-volleyball-court-osm-w727304114
LITHUANIA,Beach volleyball court (OSM w737382879),,,55.335498,26.146780,approximate,2,sand,no,yes,public,,w737382879,https://www.openstreetmap.org/way/737382879,2026-05-13,OSM way id=737382879; openstreetmap.org (ODbL),lt-out-w737382879-beach-volleyball-court-osm-w737382879
LITHUANIA,Beach volleyball court (OSM w738478874),,,54.659882,23.189184,approximate,2,sand,,yes,public,,w738478874,https://www.openstreetmap.org/way/738478874,2026-05-13,OSM way id=738478874; openstreetmap.org (ODbL),lt-out-w738478874-beach-volleyball-court-osm-w738478874
LITHUANIA,Beach volleyball court (OSM w764539158),,,54.931715,23.728506,approximate,2,sand,,yes,public,,w764539158,https://www.openstreetmap.org/way/764539158,2026-05-13,OSM way id=764539158; openstreetmap.org (ODbL),lt-out-w764539158-beach-volleyball-court-osm-w764539158
LITHUANIA,Beach volleyball court (OSM w808547646),,,54.789095,25.190441,approximate,2,sand,,yes,public,,w808547646,https://www.openstreetmap.org/way/808547646,2026-05-13,OSM way id=808547646; openstreetmap.org (ODbL),lt-out-w808547646-beach-volleyball-court-osm-w808547646
LITHUANIA,Beach volleyball court (OSM w816791421),,,54.644156,25.337314,approximate,2,sand,,yes,public,,w816791421,https://www.openstreetmap.org/way/816791421,2026-05-13,OSM way id=816791421; openstreetmap.org (ODbL),lt-out-w816791421-beach-volleyball-court-osm-w816791421
